<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20251118,154900,1.1596,1.15964,1.1595,1.15952,66370000
EURUSD,20251118,155000,1.15952,1.15954,1.15944,1.15952,104280000
EURUSD,20251118,155100,1.1595,1.1595,1.15919,1.15923,159440000
EURUSD,20251118,155200,1.15922,1.15933,1.15918,1.15932,183790000
EURUSD,20251118,155300,1.15931,1.15935,1.15917,1.15925,199550000
EURUSD,20251118,155400,1.15927,1.15933,1.15913,1.15913,173490000
EURUSD,20251118,155500,1.15912,1.15912,1.15872,1.15873,263980000
EURUSD,20251118,155600,1.15874,1.15893,1.15869,1.15871,183750000
EURUSD,20251118,155700,1.15873,1.15884,1.1584,1.15846,251870000
EURUSD,20251118,155800,1.15846,1.15846,1.15823,1.15826,242400000
EURUSD,20251118,155900,1.15825,1.15827,1.15815,1.1582,99880000
EURUSD,20251118,160000,1.15819,1.1582,1.15811,1.15814,181960000
EURUSD,20251118,160100,1.15815,1.1584,1.1581,1.15818,289240000
EURUSD,20251118,160200,1.15818,1.1583,1.15778,1.15801,303210000
EURUSD,20251118,160300,1.15801,1.15803,1.15774,1.15783,279740000
EURUSD,20251118,160400,1.15784,1.15804,1.15771,1.15801,268230000
EURUSD,20251118,160500,1.15803,1.15832,1.15796,1.15832,261280000
EURUSD,20251118,160600,1.15831,1.15833,1.15819,1.15824,236140000
EURUSD,20251118,160700,1.15824,1.15825,1.15809,1.15809,183050000
EURUSD,20251118,160800,1.15809,1.1581,1.15756,1.1577,275270000
EURUSD,20251118,160900,1.15772,1.15774,1.1576,1.15771,199460000
EURUSD,20251118,161000,1.15772,1.15788,1.1577,1.1578,153470000
EURUSD,20251118,161100,1.15781,1.15788,1.15751,1.15753,135530000
EURUSD,20251118,161200,1.15754,1.15757,1.15724,1.15733,254810000
EURUSD,20251118,161300,1.15734,1.15754,1.15729,1.15753,96690000
EURUSD,20251118,161400,1.15757,1.15783,1.15757,1.1577,278670000
EURUSD,20251118,161500,1.1577,1.1579,1.1577,1.15783,206890000
EURUSD,20251118,161600,1.15784,1.15792,1.15781,1.15788,89490000
EURUSD,20251118,161700,1.1579,1.1579,1.15776,1.15779,121750000
EURUSD,20251118,161800,1.15779,1.15779,1.15754,1.15762,173990000
EURUSD,20251118,161900,1.1576,1.15776,1.15752,1.15774,156670000
EURUSD,20251118,162000,1.15775,1.15781,1.15751,1.15751,119030000
EURUSD,20251118,162100,1.15753,1.15755,1.1574,1.15745,119430000
EURUSD,20251118,162200,1.15747,1.1577,1.15741,1.15764,114870000
EURUSD,20251118,162300,1.15764,1.15764,1.15744,1.15745,67860000
EURUSD,20251118,162400,1.15746,1.15761,1.15741,1.15761,142100000
EURUSD,20251118,162500,1.15758,1.1577,1.15748,1.15763,128930000
EURUSD,20251118,162600,1.15762,1.15766,1.15748,1.1575,124870000
EURUSD,20251118,162700,1.15748,1.15756,1.15741,1.15747,151210000
EURUSD,20251118,162800,1.15748,1.1575,1.15734,1.15734,86750000
EURUSD,20251118,162900,1.15735,1.15748,1.15734,1.15741,92950000
EURUSD,20251118,163000,1.1574,1.15773,1.15739,1.15773,147820000
EURUSD,20251118,163100,1.15772,1.15772,1.15747,1.15748,107550000
EURUSD,20251118,163200,1.15749,1.15766,1.15748,1.15755,107810000
EURUSD,20251118,163300,1.15754,1.15778,1.15753,1.15774,108620000
EURUSD,20251118,163400,1.15775,1.15775,1.15757,1.15762,106850000
EURUSD,20251118,163500,1.15763,1.15771,1.15758,1.15771,91310000
EURUSD,20251118,163600,1.1577,1.15793,1.15765,1.15785,79770000
EURUSD,20251118,163700,1.15785,1.15786,1.1577,1.15772,58390000
EURUSD,20251118,163800,1.15771,1.15775,1.15768,1.15775,38370000
EURUSD,20251118,163900,1.15778,1.15779,1.15763,1.15769,135160000
EURUSD,20251118,164000,1.15768,1.15771,1.15765,1.15767,79010000
EURUSD,20251118,164100,1.15767,1.1578,1.15767,1.1577,84840000
EURUSD,20251118,164200,1.15769,1.15773,1.15763,1.15767,60550000
EURUSD,20251118,164300,1.15768,1.15771,1.15761,1.15768,67550000
EURUSD,20251118,164400,1.15766,1.15779,1.15765,1.15769,97560000
EURUSD,20251118,164500,1.15771,1.15772,1.15765,1.15769,51880000
EURUSD,20251118,164600,1.1577,1.15786,1.1577,1.15785,99410000
EURUSD,20251118,164700,1.15784,1.15795,1.15782,1.15788,64710000
EURUSD,20251118,164800,1.1579,1.15792,1.15783,1.15784,70800000
EURUSD,20251118,164900,1.15782,1.15787,1.15777,1.15781,55470000
EURUSD,20251118,165000,1.1578,1.15785,1.15771,1.15775,57390000
EURUSD,20251118,165100,1.15775,1.15776,1.15762,1.15769,71000000
EURUSD,20251118,165200,1.1577,1.15771,1.15764,1.15769,64360000
EURUSD,20251118,165300,1.15771,1.15789,1.1577,1.15785,88660000
EURUSD,20251118,165400,1.15785,1.15785,1.1577,1.1577,77290000
EURUSD,20251118,165500,1.15769,1.15776,1.15759,1.15768,108910000
EURUSD,20251118,165600,1.15769,1.15773,1.15763,1.15769,41180000
EURUSD,20251118,165700,1.15768,1.15774,1.15765,1.15768,124440000
EURUSD,20251118,165800,1.15769,1.15788,1.15765,1.15786,250580000
EURUSD,20251118,165900,1.15786,1.15791,1.1578,1.15788,169730000
EURUSD,20251118,170000,1.15787,1.15795,1.15786,1.15793,167310000
EURUSD,20251118,170100,1.15793,1.15801,1.15792,1.15798,159340000
EURUSD,20251118,170200,1.15798,1.15799,1.15792,1.15799,93960000
EURUSD,20251118,170300,1.15798,1.15806,1.15798,1.15804,59740000
EURUSD,20251118,170400,1.15805,1.15805,1.15793,1.15799,63260000
EURUSD,20251118,170500,1.15799,1.158,1.15793,1.15796,114820000
EURUSD,20251118,170600,1.15794,1.15796,1.15791,1.15794,69660000
EURUSD,20251118,170700,1.15794,1.15795,1.15782,1.15782,63010000
EURUSD,20251118,170800,1.15782,1.15785,1.15776,1.15782,40610000
EURUSD,20251118,170900,1.15783,1.15787,1.15775,1.15775,58290000
EURUSD,20251118,171000,1.15773,1.15773,1.15744,1.15745,172230000
EURUSD,20251118,171100,1.15744,1.15752,1.15734,1.15749,98230000
EURUSD,20251118,171200,1.15749,1.15749,1.15736,1.15739,137830000
EURUSD,20251118,171300,1.15743,1.15766,1.15743,1.15766,68640000
EURUSD,20251118,171400,1.15765,1.15782,1.15765,1.15774,69400000
EURUSD,20251118,171500,1.15774,1.15784,1.15773,1.15779,57370000
EURUSD,20251118,171600,1.15779,1.15779,1.15746,1.15746,189110000
EURUSD,20251118,171700,1.15747,1.15748,1.15739,1.15745,153230000
EURUSD,20251118,171800,1.15744,1.15751,1.15742,1.15746,82390000
EURUSD,20251118,171900,1.15745,1.15747,1.15727,1.1573,145270000
EURUSD,20251118,172000,1.15729,1.15737,1.15719,1.15734,158600000
EURUSD,20251118,172100,1.15735,1.15735,1.15722,1.15723,140010000
EURUSD,20251118,172200,1.15724,1.15734,1.15721,1.1573,109170000
EURUSD,20251118,172300,1.15731,1.15732,1.15727,1.15728,40050000
EURUSD,20251118,172400,1.1573,1.15731,1.15719,1.15722,110020000
EURUSD,20251118,172500,1.15723,1.15736,1.15723,1.15735,53440000
EURUSD,20251118,172600,1.15735,1.15748,1.15727,1.15744,133800000
EURUSD,20251118,172700,1.15743,1.15747,1.15733,1.15746,101720000
EURUSD,20251118,172800,1.15745,1.15746,1.1573,1.1573,120170000
EURUSD,20251118,172900,1.1573,1.15731,1.15725,1.15729,89800000
EURUSD,20251118,173000,1.1573,1.15758,1.15728,1.15736,128270000
EURUSD,20251118,173100,1.15736,1.15762,1.15736,1.15756,109770000
EURUSD,20251118,173200,1.15758,1.15761,1.15749,1.15749,125370000
EURUSD,20251118,173300,1.1575,1.15761,1.15749,1.15755,48500000
EURUSD,20251118,173400,1.15756,1.15761,1.15751,1.1576,33150000
EURUSD,20251118,173500,1.15758,1.15761,1.15748,1.15748,37220000
EURUSD,20251118,173600,1.15749,1.15754,1.15738,1.15751,56900000
EURUSD,20251118,173700,1.15753,1.15765,1.15753,1.15758,33570000
EURUSD,20251118,173800,1.1576,1.15766,1.15754,1.15756,32960000
EURUSD,20251118,173900,1.15754,1.15755,1.15751,1.15755,47370000
EURUSD,20251118,174000,1.15754,1.15754,1.15743,1.15744,62970000
EURUSD,20251118,174100,1.15743,1.15752,1.15741,1.15744,56590000
EURUSD,20251118,174200,1.15743,1.15747,1.15731,1.15733,72570000
EURUSD,20251118,174300,1.15735,1.1574,1.15731,1.15735,59850000
EURUSD,20251118,174400,1.15736,1.15738,1.15721,1.15725,79890000
EURUSD,20251118,174500,1.15725,1.15725,1.15713,1.15719,70550000
EURUSD,20251118,174600,1.15718,1.15737,1.15718,1.15734,35780000
EURUSD,20251118,174700,1.15736,1.15744,1.15734,1.1574,40970000
EURUSD,20251118,174800,1.15741,1.15746,1.15739,1.15745,28610000
EURUSD,20251118,174900,1.15744,1.15756,1.1574,1.15754,42530000
EURUSD,20251118,175000,1.15753,1.15756,1.15751,1.15753,61790000
EURUSD,20251118,175100,1.15753,1.15755,1.15749,1.15755,30500000
EURUSD,20251118,175200,1.15757,1.15757,1.15753,1.15756,17330000
EURUSD,20251118,175300,1.15754,1.15758,1.15747,1.15749,51680000
EURUSD,20251118,175400,1.15748,1.15757,1.15747,1.15751,37120000
EURUSD,20251118,175500,1.1575,1.15751,1.15739,1.15744,62230000
EURUSD,20251118,175600,1.15743,1.15751,1.15743,1.15744,63120000
EURUSD,20251118,175700,1.15744,1.15749,1.15742,1.15745,29890000
EURUSD,20251118,175800,1.15744,1.15759,1.15741,1.15759,78670000
EURUSD,20251118,175900,1.15758,1.15758,1.15753,1.15753,77860000
EURUSD,20251118,180000,1.15754,1.15763,1.15749,1.1576,91310000
EURUSD,20251118,180100,1.15761,1.15778,1.15755,1.15768,76460000
EURUSD,20251118,180200,1.15768,1.15779,1.15763,1.15774,64440000
EURUSD,20251118,180300,1.15773,1.15773,1.1576,1.15769,65130000
EURUSD,20251118,180400,1.15768,1.15768,1.15752,1.15753,99350000
EURUSD,20251118,180500,1.15751,1.15761,1.1575,1.15759,60650000
EURUSD,20251118,180600,1.15758,1.15758,1.15752,1.15754,37000000
EURUSD,20251118,180700,1.15756,1.15763,1.15753,1.15755,32300000
EURUSD,20251118,180800,1.15756,1.15756,1.15754,1.15755,4500000
EURUSD,20251118,180900,1.15757,1.15769,1.15755,1.15765,37220000
EURUSD,20251118,181000,1.15764,1.15783,1.15758,1.15771,82430000
EURUSD,20251118,181100,1.15769,1.15784,1.15769,1.1578,42840000
EURUSD,20251118,181200,1.1578,1.15788,1.1577,1.15771,53940000
EURUSD,20251118,181300,1.15774,1.1578,1.15773,1.15777,34200000
EURUSD,20251118,181400,1.1578,1.15793,1.1578,1.15791,31390000
EURUSD,20251118,181500,1.15793,1.15796,1.15791,1.15791,27000000
EURUSD,20251118,181600,1.15789,1.158,1.15789,1.15797,30600000
EURUSD,20251118,181700,1.15798,1.15811,1.15798,1.15799,51640000
EURUSD,20251118,181800,1.15799,1.15801,1.15799,1.15799,8100000
EURUSD,20251118,181900,1.15798,1.158,1.15789,1.15792,17090000
EURUSD,20251118,182000,1.15791,1.15804,1.15791,1.158,27630000
EURUSD,20251118,182100,1.15801,1.15805,1.15799,1.15801,31280000
EURUSD,20251118,182200,1.15801,1.15804,1.15796,1.15796,23280000
EURUSD,20251118,182300,1.15798,1.15808,1.15796,1.15807,35440000
EURUSD,20251118,182400,1.15806,1.1581,1.158,1.15802,100730000
EURUSD,20251118,182500,1.15804,1.15807,1.15801,1.15805,76510000
EURUSD,20251118,182600,1.15804,1.15814,1.15801,1.15806,50340000
EURUSD,20251118,182700,1.15807,1.15809,1.15799,1.15807,43580000
EURUSD,20251118,182800,1.15807,1.15808,1.158,1.158,56590000
EURUSD,20251118,182900,1.15802,1.15819,1.15799,1.15816,85500000
EURUSD,20251118,183000,1.15815,1.15815,1.15804,1.1581,68730000
EURUSD,20251118,183100,1.15809,1.1581,1.15803,1.15809,58390000
EURUSD,20251118,183200,1.15809,1.15819,1.15805,1.15819,32300000
EURUSD,20251118,183300,1.15817,1.15819,1.15814,1.15816,61390000
EURUSD,20251118,183400,1.15816,1.15821,1.15814,1.1582,58240000
EURUSD,20251118,183500,1.1582,1.15832,1.1582,1.15825,46210000
EURUSD,20251118,183600,1.15824,1.15825,1.15819,1.15822,56680000
EURUSD,20251118,183700,1.15821,1.15833,1.15821,1.1583,55550000
EURUSD,20251118,183800,1.15831,1.15843,1.15827,1.15829,144650000
EURUSD,20251118,183900,1.15829,1.15829,1.15824,1.15826,34110000
EURUSD,20251118,184000,1.15826,1.15829,1.15816,1.15818,71750000
EURUSD,20251118,184100,1.15819,1.15822,1.15813,1.15817,65200000
EURUSD,20251118,184200,1.15816,1.15826,1.15816,1.15825,78420000
EURUSD,20251118,184300,1.15824,1.15856,1.15824,1.15844,82780000
EURUSD,20251118,184400,1.15844,1.15851,1.15844,1.15849,17100000
EURUSD,20251118,184500,1.15848,1.1585,1.15844,1.15844,48580000
EURUSD,20251118,184600,1.15844,1.15845,1.15837,1.15839,56030000
EURUSD,20251118,184700,1.15843,1.15845,1.15841,1.15843,27420000
EURUSD,20251118,184800,1.15844,1.15855,1.1584,1.15849,99780000
EURUSD,20251118,184900,1.15849,1.15849,1.15843,1.15844,35810000
EURUSD,20251118,185000,1.15843,1.15849,1.15838,1.15844,85460000
EURUSD,20251118,185100,1.15843,1.15844,1.15838,1.15838,46350000
EURUSD,20251118,185200,1.15839,1.15844,1.15837,1.15843,72990000
EURUSD,20251118,185300,1.15844,1.15846,1.15834,1.15839,104630000
EURUSD,20251118,185400,1.15839,1.15839,1.15832,1.15833,45210000
EURUSD,20251118,185500,1.15834,1.15842,1.15831,1.15838,75570000
EURUSD,20251118,185600,1.15838,1.15839,1.1583,1.1583,73380000
EURUSD,20251118,185700,1.15828,1.1583,1.1582,1.15821,127360000
EURUSD,20251118,185800,1.15819,1.15826,1.1581,1.15815,74720000
EURUSD,20251118,185900,1.15814,1.15821,1.15813,1.15819,115120000
EURUSD,20251118,190000,1.15819,1.15819,1.15803,1.15803,87660000
EURUSD,20251118,190100,1.15803,1.15817,1.15803,1.15809,77960000
EURUSD,20251118,190200,1.15807,1.15819,1.15803,1.15814,81200000
EURUSD,20251118,190300,1.15814,1.1582,1.15811,1.15816,65110000
EURUSD,20251118,190400,1.15815,1.15822,1.15815,1.15822,25090000
EURUSD,20251118,190500,1.15822,1.15825,1.15818,1.1582,67960000
EURUSD,20251118,190600,1.15822,1.15826,1.15818,1.15824,57980000
EURUSD,20251118,190700,1.15824,1.15826,1.15823,1.15826,31450000
EURUSD,20251118,190800,1.15826,1.15828,1.15824,1.15827,22730000
EURUSD,20251118,190900,1.15825,1.15835,1.15825,1.15832,33980000
EURUSD,20251118,191000,1.15833,1.15836,1.15826,1.15828,57080000
EURUSD,20251118,191100,1.15828,1.15834,1.15827,1.15834,49950000
EURUSD,20251118,191200,1.15834,1.15835,1.15823,1.15828,24270000
EURUSD,20251118,191300,1.15828,1.1583,1.15825,1.15828,51090000
EURUSD,20251118,191400,1.15827,1.15844,1.15827,1.15844,29120000
EURUSD,20251118,191500,1.15845,1.15848,1.1584,1.15844,42260000
EURUSD,20251118,191600,1.15845,1.15854,1.15843,1.15854,38700000
EURUSD,20251118,191700,1.15854,1.1586,1.1585,1.15854,66130000
EURUSD,20251118,191800,1.15853,1.15856,1.15851,1.15853,51300000
EURUSD,20251118,191900,1.15853,1.15855,1.15849,1.15849,55710000
EURUSD,20251118,192000,1.15852,1.15855,1.15849,1.15855,47700000
EURUSD,20251118,192100,1.15854,1.15854,1.15849,1.15852,55690000
EURUSD,20251118,192200,1.15852,1.15853,1.15849,1.1585,67550000
EURUSD,20251118,192300,1.15848,1.15852,1.15847,1.15848,47590000
EURUSD,20251118,192400,1.15847,1.1585,1.15847,1.1585,35770000
EURUSD,20251118,192500,1.1585,1.15853,1.15846,1.15853,34200000
EURUSD,20251118,192600,1.15852,1.15855,1.15846,1.15846,45110000
EURUSD,20251118,192700,1.15848,1.15856,1.15848,1.15854,10080000
EURUSD,20251118,192800,1.15857,1.15857,1.1585,1.1585,42280000
EURUSD,20251118,192900,1.15852,1.15855,1.15846,1.15846,26600000
EURUSD,20251118,193000,1.15846,1.15849,1.15845,1.15848,32490000
EURUSD,20251118,193100,1.15847,1.15847,1.15839,1.15839,46330000
EURUSD,20251118,193200,1.15839,1.15846,1.15837,1.15845,26100000
EURUSD,20251118,193300,1.15845,1.1585,1.15844,1.15844,29790000
EURUSD,20251118,193400,1.15843,1.1585,1.15843,1.1585,19800000
EURUSD,20251118,193500,1.15851,1.15851,1.15838,1.15839,32060000
EURUSD,20251118,193600,1.15838,1.15844,1.15838,1.15841,20250000
EURUSD,20251118,193700,1.1584,1.1585,1.15838,1.1585,26440000
EURUSD,20251118,193800,1.15852,1.15855,1.15849,1.15851,21950000
EURUSD,20251118,193900,1.15852,1.15852,1.15844,1.15846,52630000
EURUSD,20251118,194000,1.15845,1.15847,1.15843,1.15844,33300000
EURUSD,20251118,194100,1.15844,1.15847,1.15831,1.15839,36900000
EURUSD,20251118,194200,1.15839,1.15843,1.15834,1.15841,73700000
EURUSD,20251118,194300,1.1584,1.15844,1.1584,1.15842,65970000
EURUSD,20251118,194400,1.15842,1.15843,1.15838,1.15841,59560000
EURUSD,20251118,194500,1.1584,1.15843,1.15839,1.1584,111280000
EURUSD,20251118,194600,1.15842,1.15846,1.1584,1.15842,61650000
EURUSD,20251118,194700,1.15843,1.15843,1.15835,1.15838,111380000
EURUSD,20251118,194800,1.15836,1.1584,1.15834,1.15839,96890000
EURUSD,20251118,194900,1.15837,1.15839,1.15836,1.15838,34770000
EURUSD,20251118,195000,1.15839,1.15859,1.15839,1.15858,42830000
EURUSD,20251118,195100,1.15857,1.15858,1.15855,1.15858,8800000
EURUSD,20251118,195200,1.1586,1.15865,1.15858,1.15864,27880000
EURUSD,20251118,195300,1.15866,1.15866,1.1586,1.15862,73270000
EURUSD,20251118,195400,1.15863,1.15866,1.15858,1.15864,59130000
EURUSD,20251118,195500,1.15863,1.15867,1.15858,1.15867,38840000
EURUSD,20251118,195600,1.15866,1.15869,1.15864,1.15864,47470000
EURUSD,20251118,195700,1.15865,1.15865,1.15853,1.15854,27540000
EURUSD,20251118,195800,1.15856,1.15868,1.15856,1.15864,100690000
EURUSD,20251118,195900,1.15863,1.15864,1.15852,1.15854,53370000
EURUSD,20251118,200000,1.15855,1.15863,1.15854,1.15858,42330000
EURUSD,20251118,200100,1.15857,1.15861,1.15849,1.15852,54220000
EURUSD,20251118,200200,1.1585,1.15853,1.15848,1.1585,26850000
EURUSD,20251118,200300,1.15849,1.15857,1.15849,1.15857,17780000
EURUSD,20251118,200400,1.15859,1.15859,1.15853,1.15853,29260000
EURUSD,20251118,200500,1.15854,1.15856,1.15852,1.15854,27460000
EURUSD,20251118,200600,1.15854,1.15858,1.15854,1.15854,17460000
EURUSD,20251118,200700,1.15854,1.15858,1.15854,1.15857,9790000
EURUSD,20251118,200800,1.1586,1.15865,1.15857,1.15865,32070000
EURUSD,20251118,200900,1.15863,1.15866,1.15862,1.15864,36340000
EURUSD,20251118,201000,1.15864,1.15868,1.1586,1.15861,94260000
EURUSD,20251118,201100,1.15861,1.15865,1.15861,1.15863,41850000
EURUSD,20251118,201200,1.15864,1.15866,1.15863,1.15865,15030000
EURUSD,20251118,201300,1.15864,1.15868,1.15862,1.15866,36660000
EURUSD,20251118,201400,1.15864,1.15865,1.15862,1.15863,45550000
EURUSD,20251118,201500,1.15865,1.15867,1.15853,1.15854,52310000
EURUSD,20251118,201600,1.15853,1.15855,1.15852,1.15852,29140000
EURUSD,20251118,201700,1.15854,1.15854,1.15835,1.15842,56740000
EURUSD,20251118,201800,1.15844,1.15844,1.15841,1.15841,27780000
EURUSD,20251118,201900,1.15841,1.15847,1.15837,1.15838,54070000
EURUSD,20251118,202000,1.15836,1.1584,1.15836,1.1584,8310000
EURUSD,20251118,202100,1.15841,1.15844,1.15838,1.15838,15510000
EURUSD,20251118,202200,1.15838,1.15839,1.15832,1.15832,53740000
EURUSD,20251118,202300,1.15833,1.15841,1.15833,1.15838,21600000
EURUSD,20251118,202400,1.15836,1.1584,1.15835,1.1584,13500000
EURUSD,20251118,202500,1.15838,1.1584,1.15837,1.1584,5400000
EURUSD,20251118,202600,1.15838,1.15838,1.15831,1.15833,21380000
EURUSD,20251118,202700,1.15835,1.15835,1.15833,1.15834,5400000
EURUSD,20251118,202800,1.15835,1.15835,1.15833,1.15833,11700000
EURUSD,20251118,202900,1.15833,1.15834,1.15826,1.15828,49950000
EURUSD,20251118,203000,1.15827,1.15828,1.15818,1.15819,95530000
EURUSD,20251118,203100,1.15819,1.1583,1.15819,1.1583,25200000
EURUSD,20251118,203200,1.15828,1.1583,1.15826,1.15828,41290000
EURUSD,20251118,203300,1.15829,1.1583,1.15825,1.15828,31050000
EURUSD,20251118,203400,1.15829,1.15834,1.15819,1.1582,52450000
EURUSD,20251118,203500,1.15818,1.15825,1.15817,1.15825,34880000
EURUSD,20251118,203600,1.15823,1.15824,1.15816,1.15819,27560000
EURUSD,20251118,203700,1.15819,1.15819,1.15806,1.15811,85400000
EURUSD,20251118,203800,1.15813,1.15818,1.15812,1.15813,45350000
EURUSD,20251118,203900,1.15813,1.15822,1.1581,1.15822,21920000
EURUSD,20251118,204000,1.15822,1.15826,1.15818,1.15823,21040000
EURUSD,20251118,204100,1.15827,1.15836,1.15826,1.15828,68410000
EURUSD,20251118,204200,1.15829,1.15829,1.15822,1.15823,21710000
EURUSD,20251118,204300,1.15821,1.15823,1.1582,1.15822,53670000
EURUSD,20251118,204400,1.15823,1.15825,1.15816,1.15817,55690000
EURUSD,20251118,204500,1.15816,1.15818,1.15813,1.15816,45350000
EURUSD,20251118,204600,1.15817,1.15819,1.15816,1.15818,24980000
EURUSD,20251118,204700,1.15819,1.1582,1.15817,1.1582,18900000
EURUSD,20251118,204800,1.15818,1.15821,1.15817,1.15817,46020000
EURUSD,20251118,204900,1.15818,1.1582,1.15813,1.15817,57950000
EURUSD,20251118,205000,1.15818,1.15818,1.15802,1.15804,47750000
EURUSD,20251118,205100,1.15806,1.15808,1.15798,1.15808,42880000
EURUSD,20251118,205200,1.15804,1.15809,1.15786,1.15788,74730000
EURUSD,20251118,205300,1.15786,1.15798,1.15786,1.15798,74340000
EURUSD,20251118,205400,1.15798,1.15803,1.15794,1.15796,78470000
EURUSD,20251118,205500,1.15794,1.15797,1.15788,1.1579,37270000
EURUSD,20251118,205600,1.15792,1.15795,1.15791,1.15791,19470000
EURUSD,20251118,205700,1.15792,1.15796,1.15788,1.15794,38260000
EURUSD,20251118,205800,1.15793,1.15813,1.15792,1.15813,98820000
EURUSD,20251118,205900,1.15812,1.15813,1.15801,1.15804,106920000
EURUSD,20251118,210000,1.15804,1.15804,1.15794,1.15798,65420000
EURUSD,20251118,210100,1.15798,1.15799,1.15796,1.15798,65250000
EURUSD,20251118,210200,1.15799,1.15799,1.15796,1.15796,35100000
EURUSD,20251118,210300,1.15797,1.15798,1.15796,1.15797,10350000
EURUSD,20251118,210400,1.15797,1.15798,1.15795,1.15795,30370000
EURUSD,20251118,210500,1.15799,1.15799,1.15797,1.15797,11700000
EURUSD,20251118,210600,1.15798,1.15798,1.15783,1.15783,44540000
EURUSD,20251118,210700,1.15784,1.15788,1.15781,1.15787,27670000
EURUSD,20251118,210800,1.15788,1.15807,1.15786,1.15807,49920000
EURUSD,20251118,210900,1.15809,1.15809,1.15806,1.15807,3030000
EURUSD,20251118,211000,1.15806,1.15808,1.15803,1.15807,24340000
EURUSD,20251118,211100,1.15807,1.15813,1.15806,1.15807,43450000
EURUSD,20251118,211200,1.15809,1.1581,1.15809,1.15809,6750000
EURUSD,20251118,211300,1.15811,1.15823,1.15811,1.15821,34740000
EURUSD,20251118,211400,1.1582,1.15826,1.1582,1.15826,6030000
EURUSD,20251118,211500,1.15827,1.1583,1.15824,1.15826,10320000
EURUSD,20251118,211600,1.15826,1.15834,1.15826,1.15834,16680000
